region_name,scenario,decade,mean_change,min_change,max_change,median_change,sd_change,n_cells
Atlantic,ssp126,2041-2050,0.7458884200656353,-61.64,78.66,-0.81,9.244481950304735,2133
Heard Island and McDonald Islands,ssp126,2041-2050,-3.823888888888889,-21.4,14.48,-4.285,4.6375925925925925,54
Indian,ssp126,2041-2050,-0.5935707220573689,-60.67,178.33,-2.755,9.13398615232443,2022
Kerguelen Islands,ssp126,2041-2050,-4.6891428571428575,-21.49,14.15,-4.345000000000001,5.667571428571429,70
Pacific,ssp126,2041-2050,-1.4622722960151802,-61.21,77.46,-2.425,11.76876660341556,2108
Prince Edward Island,ssp126,2041-2050,-2.697241379310345,-10.6,13.81,-3.285,4.041896551724138,58
Atlantic,ssp126,2091-2100,-1.514941397093296,-59.5,146.85,-3.17,13.048992030004689,2133
Heard Island and McDonald Islands,ssp126,2091-2100,-6.9238888888888885,-23.37,14.08,-7.25,5.430370370370371,54
Indian,ssp126,2091-2100,-2.2532047477744808,-64.15,163.29,-4.6,11.295677546983185,2022
Kerguelen Islands,ssp126,2091-2100,-7.31,-28.05,17.59,-6.49,6.834142857142857,70
Pacific,ssp126,2091-2100,-7.279644212523719,-79.04,115.21,-7.215,12.779976280834914,2108
Prince Edward Island,ssp126,2091-2100,-7.272586206896552,-24.78,10.91,-6.755,5.875689655172414,58
Atlantic,ssp585,2041-2050,2.3434786685419597,-59.27,144.87,-0.29,9.670848570089076,2133
Heard Island and McDonald Islands,ssp585,2041-2050,-4.194259259259259,-23.84,10.9,-4.7,4.932777777777778,54
Indian,ssp585,2041-2050,-0.508704253214639,-57.39,145.49,-2.96,9.960548961424333,2022
Kerguelen Islands,ssp585,2041-2050,-6.1811428571428575,-23.92,14.61,-5.54,6.875571428571429,70
Pacific,ssp585,2041-2050,-0.8631973434535104,-57.58,139.01,-1.36,10.88120018975332,2108
Prince Edward Island,ssp585,2041-2050,-4.9863793103448275,-17.98,8.6,-4.665,6.0553448275862065,58
Atlantic,ssp585,2091-2100,9.28888888888889,-63,294.49,1.21,24.349221753398968,2133
Heard Island and McDonald Islands,ssp585,2091-2100,-14.921851851851851,-43.72,20.52,-15.725000000000001,11.462777777777777,54
Indian,ssp585,2091-2100,-1.299683481701286,-62.3,249.95,-10.879999999999999,18.605029673590504,2022
Kerguelen Islands,ssp585,2091-2100,-16.573714285714285,-46.36,19.27,-16.665,14.749857142857143,70
Pacific,ssp585,2091-2100,-1.862428842504744,-82.01,258.6,-5.135,19.379895635673623,2108
Prince Edward Island,ssp585,2091-2100,-15.512241379310344,-46.14,15.29,-15.805,15.65655172413793,58
